2185,1835,Barnes Djuna,La foresta della notte,Narrativa straniera,Narrativa
2186,1836,Beaumont Gaia,Scusate le ceneri,Narrativa straniera,Narrativa
2187,1837,Becker James,Il primo apostolo,Narrativa straniera,Narrativa
2188,1838,Bernanos George,Diario di un curato di campagna,Narrativa straniera,Narrativa
2189,1839,Bernhard Thomas,L'origine,Narrativa straniera,Narrativa
2190,1840,Bellow Saul,L'uomo in bilico,Narrativa straniera,Narrativa
2191,1841,Bennett Alan,La sovrana lettrice,Narrativa straniera,Narrativa
2192,1842,Birger Trudi,Ho sognato la cioccolata per anni,Narrativa straniera,Narrativa
2193,1843,Blake Michael,Balla coi lupi,Narrativa straniera,Narrativa
2194,1844,Blixen Karen,La mia Africa,Narrativa straniera,Narrativa
2195,1845,Boll Heinrich,Racconti umoristici e satirici,Narrativa straniera,Narrativa
2196,1846,Bordonove Georges,Le crociate,Saggi,Saggi
2197,1847,Krakauer Jon,Aria sottile,Narrativa straniera,Narrativa
2198,1848,Borges Jorge Luis,Tutte le opere,Classici,Classici
2199,1849,Buch Hans,Le sette vite del caimano,Narrativa straniera,Narrativa
2200,1850,Buck Pearl,La buona terra,Narrativa straniera,Narrativa
2201,1851,Buck Pearl,Miniatura di Natale,Narrativa straniera,Narrativa
2202,1852,Brennan Maeve,Racconti di New York,Narrativa straniera,Narrativa
2203,1853,Brin David,L'uomo del giorno dopo,Narrativa straniera,Narrativa
2204,1854,Brown Dee,Un fischio nella prateria,Narrativa straniera,Narrativa
2205,1855,Buck Pearl,Donna imperiale,Narrativa straniera,Narrativa
2206,1856,Burrell Paul,Al servizio della mia regina,Narrativa straniera,Narrativa
2207,1857,Burstein Dan,I segreti del codice,Saggi,Saggi
2208,1858,Cameron Peter,Paura della matematica,Narrativa straniera,Narrativa
2209,1859,Castaneda Carlos,Il lato attivo dell'infinito,Saggi,Saggi
2210,1860,Chatwin Bruce,Il vicerè di Ouidah,Narrativa straniera,Narrativa
2211,1861,Chendi Patricia,Il principe Siddharta,Narrativa straniera,Narrativa
2212,1862,Chomsky Noam,Undici settembre,Narrativa straniera,Narrativa
2213,1863,Coelho Paulo,Undici minuti,Narrativa straniera,Narrativa
2214,1864,Coelho Paulo,Sulla sponda del fiume Piedra mi sono seduta e ho pianto,Narrativa straniera,Narrativa
2215,1865,Coelho Paulo,Veronika decide di morire,Narrativa straniera,Narrativa
2216,1866,Coelho Paulo,Monte Cinque,Narrativa straniera,Narrativa
2217,1867,Coelho Paulo,L'alchimista,Narrativa straniera,Narrativa
2218,1868,Coelho Paulo,Brida,Narrativa straniera,Narrativa
2219,1869,Coelho Paulo,Sono come il fiume che scorre,Narrativa straniera,Narrativa
2220,1870,Coelho Paulo,Il cammino di Santiago,Narrativa straniera,Narrativa
2221,1871,Coelho Paulo,Il vincitore è solo,Narrativa stranera,Narrativa
2222,1872,Chang Jung,Cigni selvatici,Narrativa straniera,Narrativa
2223,1873,Chastenet Jacques,La conquista del West,Narrativa straniera,Narrativa
2224,1874,Chi-Yen Hsia,Un inverno freddissimo a Pechino,Narrativa straniera,Narrativa
2225,1875,Choukri Mohamed,Il pane nudo,Narrativa straniera,Narrativa
2226,1876,Chouraqui Andrè,Il destino di Israele,Saggi,Saggi
2227,1877,Clavel James,Tai-Pan,Narrativa straniera,Narrativa
2228,1878,Coetzee J. M.,Diario di un anno difficile,Narrativa straniera,Narrativa
2229,1879,Coloane Francisco,Capo Horn,Narrativa straniera,Narrativa
2230,1880,Collins Michael,L'altra verità,Narrativa straniera,Narrativa
2231,1881,Collins Jackie,Lucky,Rosa,Rosa
2232,1882,Cooper James,L'ultimo dei Moicani,Narrativa straniera,Narrativa
2233,1883,Conroy Pat,Il principe delle maree,Narrativa straniera,Narrativa
2234,1884,Cooley Martha,L'archivista,Narrativa straniera,Narrativa
2235,1885,Cossè Laurence,La libreria del buon romanzo,Narrativa straniera,Narrativa
2236,1886,Crace Jim,La dispensa del Diavolo,Narrativa straniera,Narrativa
2237,1887,Crawford Francis Marion,La strega di Praga,Narrativa straniera,Narrativa
2238,1888,Crnjanski Milos,Migrazioni,Narrativa straniera,Narrativa
2239,1889,Cronin A. J.,Dottor Finlay,Grandi Autori,Narrativa
2240,1890,Crowley John,La terra della sera,Narrativa straniera,Narrativa
2241,1891,Denuziere Maurice,Il cavaliere del Mississippi,Narrativa straniera,Narrativa
2242,1892,Davis Christopher,Philadelphia,Narrativa straniera,Narrativa
2243,1893,Delbo Charlotte,Un treno senza ritorno,Narrativa straniera,Narrativa
2244,1894,Desbordes Michele,L'offerta,Narrativa straniera,Narrativa
2245,1895,Divakaruni Chitra,La maga delle spezie,Narrativa straniera,Narrativa
2246,1896,Dodman Nicholas,Se solo potessero parlare,Narrativa straniera,Narrativa
2247,1897,Durrell Gerald,La mia famiglia e altri animali,Narrativa straniera,Narrativa
2248,1898,Eliot Thomas,Assassinio nella cattedrale,Classici,Classici
2249,1899,Ellis Richard,Atlantide,Saggi,Saggi
2250,1900,Evans Nicholas,L'uomo che sussurrava ai cavalli,Narrativa straniera,Narrativa
2251,1901,Evans Nicholas,Quando il cielo si divide,Narrativa straniera,Narrativa
2252,1902,Fante John,La grande fame,Grandi Autori,Narrativa
2253,1903,Fante John,Chiedi alla polvere,Grandi Autori,Narrativa
2254,1904,Fante John,La confraternita del Chianti,Grandi Autori,Narrativa
2255,1905,Faulkner William,Palme selvagge,Narrativa straniera,Narrativa
2256,1906,Fitzgerald Scott e Zelda,Lembi di paradiso,Narrativa straniera,Narrativa
2257,1907,Fleischer Leonore,Rapa nui,Narrativa straniera,Narrativa
2258,1908,Friedman Alan,Tutto in famiglia,Saggi,Saggi
2259,1909,Foster Stephen,A spasso con Ollie,Narrativa stranier,Narrativa
2260,1910,Gaarder Jostein,Il viaggio di Elisabet,Narrativa straneira,Narrativa
2261,1911,Gaarder Jostein,L'enigma del solitario,Narrativa straniera,Narrativa
2262,1912,Gaarder Jostein,Il mondo di Sofia,Narrativa straniera,Narrativa
2263,1913,Galimberti Umberto,Paesaggi dell'anima,Narrativa italiana,Narrativa
2264,1914,Galland Antoine,Elogio del caffè,Narrativa straniera,Narrativa
2265,1915,Golden Arthur,Memorie di una geisha,Narrativa straniera,Narrativa
2266,1916,Goleman Daniel,Intelligenza emotiva,Narrativa straniera,Narrativa
2267,1917,Gordon Noah,L'uomo che cercava la verità,Narrativa straniera,Narrativa
2268,1918,Garf Arturo,"Miti, leggende e superstizioni del medioevo",Saggi,Saggi
2269,1919,Green Gerald,Olocausto,Narrativa straniera,Narrativa
2270,1920,Griggs Tim,La voce veniva dal fiume,Narrativa straniera,Narrativa
2271,1921,Guterman Simha,Il libro ritrovato,Narrativa straniera,Narrativa
2272,1922,Hamilton Masha,La bibliioteca sul cammello,Narrativa straniera,Narrativa
2273,1923,Haley Alex,Radici,Narrativa straniera,Narrativa
2274,1924,Handke Peter,L'ora del vero sentire,Narrativa straniera,Narrativa
2275,1925,Hilton James,Orizzonte perduto,Narrativa straniera,Narrativa
2276,1926,Hoeg Peter,Il senso di Smilla per la neve,Narrativa straniera,Narrativa
2277,1927,Hoeg Peter,La storia dei sogni danesi,Narrativa straniera,Narrativa
2278,1928,Hornby Nick,Un ragazzo,Narrativa straniera,Narrativa
2279,1929,Hornby Nick,Una vita da lettore,Narrativa straniera,Narrativa
2280,1930,Horn Tom,Il balordo del West,Narrativa straniera,Narrativa
2281,1931,Hosseini Khaled,Il cacciatore di acquiloni,Narrativa straniera,Narrativa
2282,1932,Janowitz Tama,Schiavi di New York,Narrativa straniera,Narrativa
2283,1933,Jonasson Jonas,Il centenario che saltò dalla finestra e scomparve,Narrativa straniera,Narrativa
2284,1934,Jones Sadie,Piccole guerre,Narrativa straniera,Narrativa
2285,1935,Jorge Lidia,L'eredità dell'assente,Narrativa straniera,Narrativa
2286,1936,Judah Tim,Guerra al buio,Narrativa straniera,Narrativa
2287,1937,Jaeggy Fleur,I beati anni del castigo,Narrativa straniera,Narrativa
2288,1938,Kaye M. M.,Padiglioni lontani,Narrativa straniera,Narrativa
2289,1939,Kayoya Michel,Sulle orme di mio padre,Narrativa straniera,Narrativa
2290,1940,Ke Mang,I giorni della bufera,Narrativa straniera,Narrativa
2291,1941,Keneally Thomas,La lista di Schindler,Narrativa straniera,Narrativa
2292,1942,Kesey Ken,Qualcuno volò sul nido del cuculo,Narrativa straniera,Narrativa
2293,1943,Kis Danilo,"Giardino, cenere",Narrativa straniera,Narrativa
2294,1944,Klink Amyr,Il Brasile dal mare,Narrativa straniera,Narrativa
2295,1945,Konsalik Heinz,Il prigioniero del deserto,Narrativa straniera,Narrativa
2296,1946,Konsalik Heinz,Il fuoco delle pietre verdi,Narrativa straniera,Narrativa
2297,1947,Koontz Dean,Il fiume nero dell'anima,Narrativa straniera,Narrativa
2298,1948,De Beauvoir Simon,L'età forte,Grandi Autori,Narrativa
2299,1949,De Beauvoir Simon,Le belle immagini,Grandi Autori,Narrativa
2300,1950,De Beauvoir Simon,Il sangue degli altri,Grandi Autori,Narrativa
2301,1951,Camus Albert,Il mito di Sisifo,Grandi Autori,Narrativa
2302,1952,Cronin A. J.,Il giardiniere spagnolo,Grandi Autori,Narrativa
2303,1953,Cronin A. J.,Il castello del cappellaio,Grandi Autori,Narrativa
2304,1954,Miller Henry,Uccello pazzo,Grandi Autori,Narrativa
2305,1955,Miller Henry,Tropico del capricorno,Grandi Autori,Narrativa
2306,1956,Miller Henry,Paradiso perduto,Grandi Autori,Narrativa
2307,1957,Miller Henry,Sexus,Grandi Autori,Narrativa
2308,1958,Marquez Gabriel Garcia,L'autunno del patriarca,Grandi Autori,Narrativa
2309,1959,Marquez Gabriel Garcia,Dodici racconti raminghi,Grandi Autori,Narrativa
2310,1960,Marquez Gabriel Garcia,Dell'amore e di altri demoni,Grandi Autori,Narrativa
2311,1961,Marquez Gabriel Garcia,Taccuino di cinque anni,Grandi Autori,Narrativa
2312,1962,Hesse Herman,Siddartha - Il lupo della steppa,Grandi Autori,Narrativa
2313,1963,Hemingway Ernest,Isole nella corrente,Grandi Autori,Narrativa
2314,1964,Gide Andrè,La sinfonia pastorale,Grandi Autori,Narrativa
2315,1965,Bukowski Charles,Storie di ordinaria follia,Grandi Autori,Narrativa
2316,1966,Bukowski Charles,"Il vento va, e poi ritorna",Grandi Autori,Narrativa
2317,1967,Remarque Erich Maria,Il cielo non ha preferenze,Grandi Autori,Narrativa
2318,1968,Cousteau Jacques,Vita nel mare,Avventura e fantasy,Avventura
2319,1969,Roberts Kenneth,Passaggio a nord ovest vol.1,Avventura e fantasy,Avventura
2320,1970,Roberts Kenneth,Passaggio a nord ovest vol.2,Avventura e fantasy,Avventura
2321,1971,Smith Wilbur,Il settimo papiro,Avventura e fantasy,Avventura
2322,1972,Smith Wilbur,L'uccello del sole,Avventura e fantasy,Avventura
2323,1973,Smith Wilbur,Monsone,Avventura e fantasy,Avventura
2324,1974,Robbins Harold,79 Park Avenue,Gialli,Gialli
2325,1975,Kundera Milan,L'identità,Narrativa straniera,Narrativa
2326,1976,Kundera Milan,Amori ridicoli,Narrativa straniera,Narrativa
2327,1977,Kundera Milan,La vita è altrove,Narrativa straniera,Narrativa
2328,1978,Kundera Milan,La lentezza,Narrativa straniera,Narrativa
2329,1979,Kazantzakis Nikos,Zorba il greco,Narrativa straniera,Narrativa
2330,1980,Boulle Pierre,Il ponte sul fiume Kwai,Narrativa straniera,Narrativa
2331,1981,Buck Pearl,Il frutto mancato,Narrativa straniera,Narrativa
2332,1982,Bradford Sarah,I Borgia,Narrativa straniera,Narrativa
2333,1983,Joffo Joseph,Le vetrine illuminate,Narrativa straniera,Narrativa
2334,1984,Joffo Joseph,Un sacchetto di biglie,Narrativa straniera,Narrativa
2335,1985,Golding William,La piramide,Grandi Autori,Narrativa
2336,1986,Greene Graham,"Amori facili, amori difficili",Narrativa straniera,Narrativa
2337,1987,Greene Graham,I commedianti,Narrativa straniera,Narrativa
2338,1988,Innes Hammond,Medusa,Narrativa straniera,Narrativa
2339,1989,Ishiguro Kazuo,Gli inconsolabili,Narrativa straniera,Narrativa
2340,1990,L'amour Louis,Tamburi nel sole,Narrativa straniera,Narrativa
2341,1991,Leskov Nikolaj,Il viaggiatore incantato,Narrativa straniera,Narrativa
2342,1992,Lessing Doris,Un matrimonio per bene,Narrativa straniera,Narrativa
2343,1993,Lessing Doris,Il sogno più dolce,Narrativa straniera,Narrativa
2344,1994,Lessing Doris,L'altra donna,Narrativa straniera,Narrativa
2345,1995,Lessing Doris,Mara e Dan,Narrativa straniera,Narrativa
2346,1996,Mari Alessandro,Troppo umana speranza,Narrativa italiana,Narrativa
2347,1997,Lott Tim,L'hai sparata grossa Frankie,Narrativa straniera,Narrativa
2348,1998,Lodge David,Ottimo lavoro professore,Narrativa straniera,Narrativa
2349,1999,Llywelyn Morgan,L'orgoglio dei leoni,Narrativa straniera,Narrativa
2350,2000,Lorenz Konrad,L'anello di re Salomone,Narrativa straniera,Narrativa
2351,2001,Lowry Malcolm,Sotto il vulcano,Narrativa straniera,Narrativa
2352,2002,McCann Colum,La legge del fiume,Narrativa straniera,Narrativa
2353,2003,Maurensig Paolo,La variante di Luneburg,Narrativa straniera,Narrativa
2354,2004,McCourt Frank,Ehi prof!,Narrativa straniera,Narrativa
2355,2005,McEwan Ian,Sabato,Narrativa straniera,Narrativa
2356,2006,Puviani Roberto,Dizionario del Novecento,Narrativa straniera,Narrativa
2357,2007,Caldwell Taylor,Essere uomo,Narrativa straniera,Narrativa
2358,2008,McGowan Kathleen,Il libro dell'amore,Thriller,Thriller
2359,2009,Manfredi  Alberto,Incisioni originali 800,Thriller,Thriller
2360,2010,McGrath Patrick,Follia,Narrativa straniera,Narrativa
2361,2011,McGrath Patrick,Il morbo di Haggard,Narrativa straniera,Narrativa
2362,2012,McGrath Patrick,Grottesco,Narrativa straniera,Narrativa
2363,2013,McGrath Patrick,Trauma,Narrativa straniera,Narrativa
2364,2014,McGrath Patrick,Acqua e sangue,Narrativa straniera,Narrativa
2365,2015,McGrath Patrick,Spider,Narrativa straniera,Narrativa
2366,2016,Mann Thomas,Altezza reale,Grandi Autori,Narrativa
2367,2017,Marai Sandor,L'eredità di Eszter,Narrativa straniera,Narrativa
2368,2018,Marai Sandor,La sorella,Narrativa straniera,Narrativa
2369,2019,Marai Sandor,Truciolo,Narrativa straniera,Narrativa
2370,2020,Marai Sandor,I ribelli,Narrativa straniera,Narrativa
2371,2021,Marai Sandor,La recita di Bolzano,Narrativa straniera,Narrativa
2372,2022,Markale Jean,I templari custodi di un mistero,Saggi,Saggi
2373,2023,Mason Richard,Noi,Narrativa straniera,Narrativa
2374,2024,Mastretta Angeles,Il mondo illuminato,Narrativa straniera,Narrativa
2375,2025,Masson Jeffrey,Quando gli elefanti piangono,Narrativa straniera,Narrativa
2376,2026,Masters Edgar Lee,L'antologia di Spoon River,Grandi Autori,Poesia
2377,2027,Maugham Sommerset W.,Racconti dei mari del sud,Narrativa straniera,Narrativa
2378,2028,Meltzer Brad,Il primo consigliere,Narrativa straniera,Narrativa
2379,2029,Montalban Manuel Vasquez,Millennio,Giallo,Giallo
2380,2030,Grass Gunter,Il richiamo del Ululone,Narrativa straniera,Narrativa
2381,2031,Mishima Yukio,Cavalli in fuga,Narrativa straniera,Narrativa
2382,2032,Mitchard Jacquelin,La relatività dell'amore,Narrativa straniera,Narrativa
2383,2033,Mitchell Joseph,Il segreto di Joe Gould,Narrativa straniera,Narrativa
2384,2034,Murdoch Iris,"Il mare, il mare",Narrativa straniera,Narrativa
2385,2035,Mueller Marnie,L'aria che respiravamo,Narrativa straniera,Narrativa
2386,2036,Nafisi Azar,Leggere Lolita a Teheran,Narrativa straniera,Narrativa
2387,2037,Nafisi Azar,Le cose che non ho detto,Narrativa straniera,Narrativa
2388,2038,Naylor Gloria,Caffè Bailey,Narrativa straniera,Narrativa
2389,2039,Nirenstajn Alberto,E' successo solo cinquant'anni fa,Narrativa straniera,Narrativa
2390,2040,O'Carroll Brendan,I marmocchi di Agnes,Narrativa straniera,Narrativa
2391,2041,Olafsson Olaf,Una passeggiata nella notte,Narrativa straniera,Narrativa
2392,2042,Orwell George,Senza un soldo a Parigi e a Londra,Grandi Autori,Narrativa
2393,2043,Orwell George,Fiorirà l'aspidistra,Grandi Autori,Narrativa
2394,2044,Osborne Juilene,Il cavaliere irlandese,Narrativa straniera,Narrativa
2395,2045,Okri Ben,La via della fame,Avventura e fantasy,Fantasy
2396,2046,O'Brien Edna,La ragazza dagli occhi verdi,Narrativa straniera,Narrativa
2397,2047,Oz Amos,La vita fa rima con la morte,Narrativa straniera,Narrativa
2398,2048,Oz Amos,Una storia di amore e di tenebra,Narrativa straniera,Narrativa
2399,2049,Oz Amos,Non dire notte,Narrativa straniera,Narrativa
2400,2050,Oz Amos,Una pace perfetta,Narrativa straniera,Narrativa
2401,2051,Oufkir Malika,La prigioniera,Narrativa straniera,Narrativa
2402,2052,Pamuk Orhan,Istanbul,Narrativa straniera,Narrativa
2403,2053,Pahor Boris,Necropoli,Narrativa straniera,Narrativa
2404,2054,Paasilinna Arto,L'anno della lepre,Narrativa straniera,Narrativa
2405,2055,Paley Grace,Piccoli contrattempi del vivere,Narrativa straniera,Narrativa
2406,2056,Papernick Jon,La lampada resterà accesa,Narrativa straniera,Narrativa
2407,2057,Parks Tim,Lingue di fuoco,Narrativa straniera,Narrativa
2408,2058,Pasternak Boris,Il dottor Zivago,Grandi Autori,Narrativa
2409,2059,Pearson Allison,Ma come fa a far tutto?,Narrativa straniera,Narrativa
2410,2060,Pennac Daniel,Grazie,Narrativa straniera,Narrativa
2411,2061,Pennac Daniel,Ecco la storia,Narrativa straniera,Narrativa
2412,2062,Pennac Daniel,Signori bambini,Narrativa straniera,Narrativa
2413,2063,Pennac Daniel,La prosivendola,Narrativa straniera,Narrativa
2414,2064,Pennac Daniel,Come un romanzo,Narrativa straniera,Narrativa
2415,2065,Pennac Daniel,Il paradiso degli orchi,Narrativa straniera,Narrativa
2416,2066,Pennac Daniel,La fata carabina,Narrativa straniera,Narrativa
2417,2067,Perowen Barry,Il ritorno di Raffles,Narrativa straniera,Narrativa
2418,2068,Picouly Daniel,L'ultima estate,Narrativa straniera,Narrativa
2419,2069,Pisar Samuel,Il sangue della speranza,Narrativa straniera,Narrativa
2420,2070,Pratt Hugo,Aspettando Corto,Narrativa straniera,Narrativa
2421,2071,Pratt Hugo,Corto Maltese - Una ballata del mare salato,Narrativa straniera,Narrativa
2422,2072,Prussler Otfried,Il mulino dei dodici corvi,Narrativa straniera,Narrativa
2423,2073,Purdy James,Cabot Wright ci riprova,Narrativa straniera,Narrativa
2424,2074,Kepler Lars,L'esecutore,Thriller,Thriller
2425,2075,Queneau Raymond,Esercizi di stile,Narrativa straniera,Narrativa
2426,2076,Redfield James,La profezia di Celestino,Narrativa straniera,Narrativa
2427,2077,Remarque Erich Maria,Ombre in paradiso,Grandi Autori,Narrativa
2428,2078,Remarque Erich Maria,"Tempo di vivere, tempo di morire",Grandi Autori,Narrativa
2429,2079,Renault Mary,Il ragazzo persiano,Narrativa straniera,Narrativa
2430,2080,Rendell Ruth,La strada delle farfalle,Narrativa straniera,Narrativa
2431,2081,Rendell Ruth,Vespe e veleni,Narrativa straniera,Narrativa
2432,2082,Rey Pierr,La vedova,Narrativa straniera,Narrativa
2433,2083,Ribeyro Julio,Cronaca di San Gabriele,Narrativa straniera,Narrativa
2434,2084,Richaud Ferderic,Il serraglio di Versailles,Narrativa straniera,Narrativa
2435,2085,Richler Mordecai,La versione di Barney,Narrativa straniera,Narrativa
2436,2086,Robbins Harold,Un sasso per Denny Fisher,Narrativa straniera,Narrativa
2437,2087,Roy Arundhati,Il dio delle piccole cose,Narrativa straniera,Narrativa
2438,2088,Roth Philip,Quando Lucy era buona,Narrativa straniera,Narrativa
2439,2089,Rushdie Salman,L'incantatrice di Firenze,Narrativa straniera,Narrativa
2440,2090,Rushdie Salman,Furia,Narrativa straniera,Narrativa
2441,2091,Rutherfurd Edward,Sarum,Narrativa straniera,Narrativa
2442,2092,Rutherfurd Edward,I principi d'Irlanda,Narrativa straniera,Narrativa
2443,2093,Sagan Francoise,Il can che dorme,Narrativa straniera,Narrativa
2444,2094,Sambrook Clare,Harry non ha paura,Narrativa straniera,Narrativa
2445,2095,Sand George,La palude del diavolo e due fiabe,Narrativa straniera,Narrativa
2446,2096,Saint H. F.,Ricordi di un uomo invisibile,Narrativa straniera,Narrativa
2447,2097,Sansot Pierre,Passegiate,Narrativa straniera,Narrativa
2448,2098,Sansot Pierre,Vivere semplicemente,Narrativa straniera,Narrativa
2449,2099,Sampson Anthony,Le sette sorelle,Narrativa straniera,Narrativa
2450,2100,Saramago Jose,L'uomo duplicato,Narrativa straniera,Narrativa
2451,2101,Saramago Jose,Tutti i nomi,Narrativa straniera,Narrativa
2452,2102,Sarabia Antonio,Le arance amare di Siviglia,Narrativa straniera,Narrativa
2453,2103,Savage Sam,Firmino,Narrativa straniera,Narrativa
2454,2104,Schlesinger Junior Arthur,I mille giorni di John Fitzgerald Kennedy,Narrativa straniera,Narrativa
2455,2105,Schneditz Alf,Chelsea Hotel,Narrativa straniera,Narrativa
2456,2106,Schmitt Eric,Piccoli crimini coniugali,Narrativa straniera,Narrativa
2457,2107,Sebold Alice,Lucky,Narrativa straniera,Narrativa
2458,2108,Sepulveda Luis,Il vecchio che leggeva romanzi d'amore,Narrativa straniera,Narrativa
